fid,Hylak_id,Lake_name,Country,Continent,Poly_src,Lake_type,Grand_id,Lake_area,Shore_len,Shore_dev,Vol_total,Vol_res,Vol_src,Depth_avg,Dis_avg,Res_time,Elevation,Slope_100,Wshd_area,Pour_long,Pour_lat
1012,"1345832",Rottauensee,Germany,Europe,SWBD,"2","3276",0.480000000000000,3.070000000000000,1.250000000000000,13.100000000000000,13.100000000000000,"2",27.300000000000001,9.036000000000000,16.800000000000001,"379",1.170000000000000,564.500000000000000,12.897004000000001,48.420062999999999
1013,"1345834",,Austria,Europe,SWBD,"1","0",0.160000000000000,1.630000000000000,1.140000000000000,0.290000000000000,0.000000000000000,"3",1.800000000000000,0.040000000000000,82.700000000000003,"190",0.640000000000000,3.800000000000000,15.673958000000001,48.419668000000001
1014,"1345852",,Germany,Europe,SWBD,"1","0",0.240000000000000,2.280000000000000,1.320000000000000,0.360000000000000,0.000000000000000,"3",1.500000000000000,0.006000000000000,700.700000000000045,"146",0.420000000000000,0.400000000000000,7.860467000000000,48.414543999999999
1015,"1345853",,Germany,Europe,SWBD,"1","0",0.150000000000000,1.640000000000000,1.210000000000000,0.170000000000000,0.000000000000000,"3",1.200000000000000,0.052000000000000,38.100000000000001,"308",0.270000000000000,3.300000000000000,13.393335000000000,48.414507000000000
1016,"1345864",,Slovakia,Europe,SWBD,"1","0",0.440000000000000,4.620000000000000,1.960000000000000,1.340000000000000,0.000000000000000,"3",3.000000000000000,0.657000000000000,23.600000000000001,"145",1.440000000000000,179.199999999999989,16.953979000000000,48.412028999999997
1017,"1345867",,Slovakia,Europe,SWBD,"1","0",0.260000000000000,3.810000000000000,2.120000000000000,1.080000000000000,0.000000000000000,"3",4.200000000000000,0.109000000000000,114.299999999999997,"177",3.310000000000000,27.899999999999999,17.472425999999999,48.411456999999999
1018,"1345870",,Germany,Europe,SWBD,"1","0",0.130000000000000,1.740000000000000,1.340000000000000,0.190000000000000,0.000000000000000,"3",1.400000000000000,0.016000000000000,139.400000000000006,"464",0.440000000000000,1.400000000000000,10.928125000000000,48.410482999999999
1019,"1345876",,Germany,Europe,SWBD,"1","0",0.170000000000000,1.720000000000000,1.170000000000000,0.280000000000000,0.000000000000000,"3",1.700000000000000,0.343000000000000,9.600000000000000,"463",0.550000000000000,26.100000000000001,10.089582999999999,48.409792000000003
1020,"1345877",,France,Europe,SWBD,"1","0",0.170000000000000,2.630000000000000,1.780000000000000,0.260000000000000,0.000000000000000,"3",1.500000000000000,35.899000000000001,0.100000000000000,"256",0.430000000000000,1713.799999999999955,6.263401000000000,48.409328000000002
1021,"1345891",,Slovakia,Europe,SWBD,"1","0",0.250000000000000,2.040000000000000,1.140000000000000,0.500000000000000,0.000000000000000,"3",2.000000000000000,0.726000000000000,7.900000000000000,"142",0.680000000000000,198.300000000000011,16.912109000000001,48.406694000000002
1022,"1345904",,Germany,Europe,SWBD,"1","0",0.140000000000000,1.630000000000000,1.230000000000000,0.210000000000000,0.000000000000000,"3",1.500000000000000,11.315000000000000,0.200000000000000,"430",0.510000000000000,621.600000000000023,11.959690999999999,48.402838000000003
1023,"1345905",,Slovakia,Europe,SWBD,"1","0",0.130000000000000,2.060000000000000,1.640000000000000,0.340000000000000,0.000000000000000,"3",2.700000000000000,0.019000000000000,204.500000000000000,"195",1.650000000000000,4.800000000000000,17.417373999999999,48.402991999999998
1024,"1345927",,Germany,Europe,SWBD,"1","0",0.450000000000000,5.150000000000000,2.160000000000000,4.560000000000000,0.000000000000000,"3",10.100000000000000,0.294000000000000,179.599999999999994,"618",17.120000000000001,16.699999999999999,8.367203999999999,48.399169000000001
1025,"1345935",,France,Europe,SWBD,"1","0",0.430000000000000,5.500000000000000,2.370000000000000,1.170000000000000,0.000000000000000,"3",2.700000000000000,35.804000000000002,0.400000000000000,"257",1.160000000000000,1706.700000000000045,6.262942000000000,48.396546000000001
1026,"1345944",,Germany,Europe,SWBD,"1","0",0.200000000000000,2.390000000000000,1.490000000000000,0.370000000000000,0.000000000000000,"3",1.800000000000000,0.262000000000000,16.199999999999999,"147",0.610000000000000,19.399999999999999,7.739583000000000,48.393749999999997
1027,"1345975",,Germany,Europe,SWBD,"1","0",0.250000000000000,2.570000000000000,1.460000000000000,0.330000000000000,0.000000000000000,"3",1.300000000000000,0.012000000000000,314.300000000000011,"429",0.310000000000000,0.900000000000000,11.888541999999999,48.389240000000001
1028,"1345982",,Germany,Europe,SWBD,"1","0",0.180000000000000,1.980000000000000,1.300000000000000,0.510000000000000,0.000000000000000,"3",2.800000000000000,0.041000000000000,143.400000000000006,"315",1.570000000000000,2.600000000000000,13.301042000000001,48.388303000000001
1029,"1345987",,Slovakia,Europe,SWBD,"1","0",0.340000000000000,3.310000000000000,1.610000000000000,0.420000000000000,0.000000000000000,"3",1.300000000000000,140.336000000000013,0.100000000000000,"134",0.250000000000000,10241.899999999999636,17.774149000000001,48.387175999999997
1030,"1346005",,Germany,Europe,SWBD,"1","0",0.180000000000000,2.030000000000000,1.330000000000000,0.230000000000000,0.000000000000000,"3",1.200000000000000,0.017000000000000,154.099999999999994,"431",0.290000000000000,1.100000000000000,11.898948000000001,48.383186000000002
1031,"1346016",,France,Europe,SWBD,"1","0",0.140000000000000,1.790000000000000,1.360000000000000,0.250000000000000,0.000000000000000,"3",1.800000000000000,35.697000000000003,0.100000000000000,"261",0.720000000000000,1698.799999999999955,6.273953000000000,48.380552999999999
1032,"1346034",,Slovakia,Europe,SWBD,"1","0",0.490000000000000,3.870000000000000,1.560000000000000,1.600000000000000,0.000000000000000,"3",3.300000000000000,0.248000000000000,74.599999999999994,"186",1.630000000000000,65.400000000000006,17.389482999999998,48.377200000000002
1033,"1346048",,Slovakia,Europe,SWBD,"1","0",0.180000000000000,2.570000000000000,1.730000000000000,0.580000000000000,0.000000000000000,"3",3.300000000000000,0.200000000000000,33.299999999999997,"150",2.230000000000000,47.799999999999997,17.956281000000001,48.374543000000003
1034,"1346065",,Slovakia,Europe,SWBD,"1","0",0.210000000000000,1.850000000000000,1.130000000000000,0.640000000000000,0.000000000000000,"3",3.000000000000000,0.252000000000000,29.399999999999999,"182",1.720000000000000,66.400000000000006,17.392602000000000,48.371907999999998
1035,"1346078",,Germany,Europe,SWBD,"1","0",0.130000000000000,2.220000000000000,1.730000000000000,0.160000000000000,0.000000000000000,"3",1.300000000000000,9.940000000000000,0.200000000000000,"468",0.340000000000000,584.100000000000023,10.426037000000001,48.367888999999998
1036,"1346088",,France,Europe,SWBD,"1","0",0.230000000000000,2.190000000000000,1.300000000000000,0.480000000000000,0.000000000000000,"3",2.100000000000000,0.052000000000000,106.599999999999994,"150",0.840000000000000,3.900000000000000,7.716903000000000,48.365504000000001
1037,"1346110",,France,Europe,SWBD,"1","0",0.120000000000000,1.640000000000000,1.330000000000000,0.240000000000000,0.000000000000000,"3",2.000000000000000,35.427000000000000,0.100000000000000,"269",0.920000000000000,1679.599999999999909,6.309372000000000,48.362662000000000
1038,"1346121",,Germany,Europe,SWBD,"1","0",0.130000000000000,1.650000000000000,1.300000000000000,0.160000000000000,0.000000000000000,"3",1.200000000000000,5.200000000000000,0.300000000000000,"439",0.320000000000000,271.699999999999989,11.911737000000000,48.359171000000003
1039,"1346124",,Germany,Europe,SWBD,"1","0",0.210000000000000,1.920000000000000,1.180000000000000,0.540000000000000,0.000000000000000,"3",2.500000000000000,0.107000000000000,58.100000000000001,"478",1.220000000000000,8.100000000000000,10.050496000000001,48.358763000000003
1040,"1346154",,Germany,Europe,SWBD,"1","0",0.340000000000000,2.830000000000000,1.360000000000000,0.670000000000000,0.000000000000000,"3",1.900000000000000,1.165000000000000,6.600000000000000,"449",0.610000000000000,83.900000000000006,11.713058999999999,48.352744000000001
1041,"1346164",,Austria,Europe,SWBD,"1","0",0.180000000000000,2.430000000000000,1.610000000000000,0.720000000000000,0.000000000000000,"3",4.000000000000000,622.456999999999994,0.100000000000000,"314",3.320000000000000,23891.299999999999272,13.369173000000000,48.350819999999999
1042,"1346182",,Germany,Europe,SWBD,"1","0",0.130000000000000,1.750000000000000,1.360000000000000,0.440000000000000,0.000000000000000,"3",3.300000000000000,10.544000000000000,0.500000000000000,"474",2.480000000000000,591.100000000000023,10.310095000000000,48.346668999999999
1043,"1346200",,Austria,Europe,SWBD,"1","0",0.120000000000000,1.530000000000000,1.240000000000000,0.240000000000000,0.000000000000000,"3",2.000000000000000,0.025000000000000,111.900000000000006,"263",0.920000000000000,1.600000000000000,14.017609999999999,48.342027000000002
1044,"1346216",,Germany,Europe,SWBD,"1","0",0.180000000000000,2.250000000000000,1.510000000000000,0.290000000000000,0.000000000000000,"3",1.600000000000000,63.648000000000003,0.100000000000000,"491",0.540000000000000,2652.199999999999818,10.939454000000000,48.339449000000002
1045,"1346222",,Austria,Europe,SWBD,"1","0",0.130000000000000,1.930000000000000,1.510000000000000,0.160000000000000,0.000000000000000,"3",1.200000000000000,0.029000000000000,62.700000000000003,"140",0.310000000000000,7.900000000000000,16.851848000000000,48.336502000000003
1046,"1346240",,Slovakia,Europe,SWBD,"1","0",0.110000000000000,1.580000000000000,1.360000000000000,0.330000000000000,0.000000000000000,"3",3.100000000000000,0.180000000000000,21.300000000000001,"182",2.330000000000000,40.399999999999999,18.412682000000000,48.332116999999997
1047,"1346270",,Germany,Europe,SWBD,"1","0",0.160000000000000,1.620000000000000,1.150000000000000,0.220000000000000,0.000000000000000,"3",1.400000000000000,0.020000000000000,128.300000000000011,"492",0.390000000000000,1.600000000000000,10.979360000000000,48.326872000000002
1048,"1346271",,Slovakia,Europe,SWBD,"1","0",0.150000000000000,2.000000000000000,1.450000000000000,0.560000000000000,0.000000000000000,"3",3.700000000000000,0.105000000000000,61.500000000000000,"193",3.020000000000000,23.399999999999999,18.515625000000000,48.326569999999997
1049,"1346278",,Slovakia,Europe,SWBD,"1","0",0.240000000000000,3.470000000000000,2.000000000000000,1.200000000000000,0.000000000000000,"3",5.000000000000000,0.075000000000000,185.500000000000000,"215",4.900000000000000,20.600000000000001,17.060466000000002,48.326042000000001
1050,"1346286",,Austria,Europe,SWBD,"1","0",0.230000000000000,2.010000000000000,1.170000000000000,0.510000000000000,0.000000000000000,"3",2.200000000000000,1413.560999999999922,0.100000000000000,"257",0.870000000000000,77973.399999999994179,14.065835000000000,48.324258999999998
1051,"1346293",,Germany,Europe,SWBD,"1","0",0.210000000000000,1.860000000000000,1.130000000000000,0.370000000000000,0.000000000000000,"3",1.700000000000000,0.032000000000000,133.199999999999989,"452",0.550000000000000,2.000000000000000,11.907769999999999,48.322609000000000
1052,"1346313",,Germany,Europe,SWBD,"1","0",0.290000000000000,2.890000000000000,1.510000000000000,0.490000000000000,0.000000000000000,"3",1.700000000000000,0.588000000000000,9.600000000000000,"475",0.480000000000000,45.500000000000000,9.901149999999999,48.318921000000003
1053,"1346314",,Germany,Europe,SWBD,"1","0",0.190000000000000,3.070000000000000,1.970000000000000,0.320000000000000,0.000000000000000,"3",1.600000000000000,0.005000000000000,729.500000000000000,"497",0.510000000000000,0.400000000000000,10.972037000000000,48.318637000000003
1054,"1346318",,Austria,Europe,SWBD,"1","0",0.130000000000000,1.470000000000000,1.140000000000000,0.300000000000000,0.000000000000000,"3",2.300000000000000,0.420000000000000,8.300000000000001,"252",1.190000000000000,26.699999999999999,14.334234000000000,48.318460000000002
1055,"1346322",,Germany,Europe,SWBD,"1","0",0.150000000000000,1.630000000000000,1.180000000000000,0.420000000000000,0.000000000000000,"3",2.700000000000000,1.103000000000000,4.400000000000000,"154",1.600000000000000,75.299999999999997,7.797100000000000,48.317234999999997
1056,"1346325",,Slovakia,Europe,SWBD,"1","0",0.320000000000000,2.980000000000000,1.480000000000000,1.060000000000000,0.000000000000000,"3",3.300000000000000,0.270000000000000,45.399999999999999,"161",1.850000000000000,57.799999999999997,18.330957000000001,48.316127999999999
1057,"1346334",,Germany,Europe,SWBD,"1","0",0.210000000000000,2.150000000000000,1.330000000000000,0.280000000000000,0.000000000000000,"3",1.400000000000000,69.852000000000004,0.100000000000000,"478",0.340000000000000,4942.500000000000000,9.880981999999999,48.314546000000000
1058,"1346335",,Germany,Europe,SWBD,"1","0",0.190000000000000,1.720000000000000,1.110000000000000,0.220000000000000,0.000000000000000,"3",1.200000000000000,0.027000000000000,95.400000000000006,"487",0.260000000000000,2.000000000000000,10.051104000000000,48.314587000000003
1059,"1346338",,France,Europe,SWBD,"1","0",0.100000000000000,1.820000000000000,1.590000000000000,0.250000000000000,0.000000000000000,"3",2.400000000000000,8.048999999999999,0.400000000000000,"313",1.370000000000000,438.000000000000000,6.911535000000000,48.313811999999999
1060,"1346339",,Germany,Europe,SWBD,"1","0",0.200000000000000,1.830000000000000,1.160000000000000,0.340000000000000,0.000000000000000,"3",1.700000000000000,63.411999999999999,0.100000000000000,"496",0.580000000000000,2633.300000000000182,10.951722999999999,48.313898000000002
1061,"1346340",,Germany,Europe,SWBD,"1","0",0.300000000000000,3.050000000000000,1.560000000000000,0.730000000000000,0.000000000000000,"3",2.400000000000000,52.295999999999999,0.200000000000000,"488",1.000000000000000,2141.400000000000091,10.039529000000000,48.313398999999997
1062,"1346354",,Slovakia,Europe,SWBD,"1","0",0.180000000000000,3.230000000000000,2.140000000000000,0.230000000000000,0.000000000000000,"3",1.300000000000000,0.156000000000000,16.800000000000001,"137",0.300000000000000,40.799999999999997,17.543067000000001,48.309769000000003
1063,"1346359",,Germany,Europe,SWBD,"1","0",0.140000000000000,2.450000000000000,1.880000000000000,0.170000000000000,0.000000000000000,"3",1.300000000000000,69.930999999999997,0.100000000000000,"480",0.340000000000000,4939.699999999999818,9.871385000000000,48.308807000000002
1064,"1346369",,Slovakia,Europe,SWBD,"1","0",0.280000000000000,3.680000000000000,1.950000000000000,0.610000000000000,0.000000000000000,"3",2.100000000000000,0.014000000000000,500.300000000000011,"138",0.800000000000000,3.700000000000000,16.914186999999998,48.306249999999999
1065,"1346384",,France,Europe,SWBD,"1","0",0.160000000000000,1.660000000000000,1.160000000000000,0.210000000000000,0.000000000000000,"3",1.300000000000000,0.035000000000000,68.599999999999994,"157",0.320000000000000,2.600000000000000,7.676042000000000,48.302143999999998
1066,"1346409",,Slovakia,Europe,SWBD,"1","0",0.160000000000000,2.470000000000000,1.750000000000000,0.610000000000000,0.000000000000000,"3",3.900000000000000,0.149000000000000,47.600000000000001,"138",3.290000000000000,37.399999999999999,17.853798999999999,48.295400999999998
1067,"1346410",,Germany,Europe,SWBD,"1","0",0.140000000000000,1.680000000000000,1.290000000000000,0.190000000000000,0.000000000000000,"3",1.400000000000000,0.016000000000000,138.800000000000011,"493",0.420000000000000,1.100000000000000,10.069573999999999,48.294530000000002
1068,"1346416",,Germany,Europe,SWBD,"1","0",0.340000000000000,2.770000000000000,1.350000000000000,0.870000000000000,0.000000000000000,"3",2.600000000000000,63.299999999999997,0.200000000000000,"504",1.130000000000000,2624.500000000000000,10.948693000000000,48.292020000000001
1069,"1346423",,Germany,Europe,SWBD,"1","0",0.130000000000000,1.610000000000000,1.240000000000000,0.210000000000000,0.000000000000000,"3",1.600000000000000,0.039000000000000,62.500000000000000,"482",0.530000000000000,2.900000000000000,9.865658000000000,48.290554999999998
1070,"1346427",,Germany,Europe,SWBD,"1","0",0.310000000000000,2.630000000000000,1.340000000000000,1.330000000000000,0.000000000000000,"3",4.300000000000000,67.957999999999998,0.200000000000000,"482",3.370000000000000,4771.199999999999818,9.825884000000000,48.290455999999999
1071,"1346428",,Germany,Europe,SWBD,"1","0",0.240000000000000,2.460000000000000,1.410000000000000,0.410000000000000,0.000000000000000,"3",1.700000000000000,24.222999999999999,0.200000000000000,"505",0.520000000000000,1208.299999999999955,10.834593999999999,48.290280000000003
1072,"1346439",,Slovakia,Europe,SWBD,"1","0",0.160000000000000,1.780000000000000,1.250000000000000,0.560000000000000,0.000000000000000,"3",3.500000000000000,0.284000000000000,22.699999999999999,"232",2.580000000000000,64.099999999999994,18.760838000000000,48.288091000000001
1073,"1346448",,Germany,Europe,SWBD,"1","0",0.220000000000000,2.290000000000000,1.390000000000000,0.400000000000000,0.000000000000000,"3",1.800000000000000,0.013000000000000,353.699999999999989,"507",0.630000000000000,1.000000000000000,10.901844000000001,48.285279000000003
1074,"1346456",,Germany,Europe,SWBD,"1","0",0.140000000000000,1.700000000000000,1.310000000000000,0.290000000000000,0.000000000000000,"3",2.100000000000000,0.020000000000000,167.000000000000000,"466",1.000000000000000,1.400000000000000,11.598720999999999,48.284173000000003
1075,"1346457",,Slovakia,Europe,SWBD,"1","0",0.100000000000000,1.720000000000000,1.540000000000000,0.290000000000000,0.000000000000000,"3",2.900000000000000,0.256000000000000,12.900000000000000,"141",2.010000000000000,69.400000000000006,17.393661999999999,48.284455999999999
1076,"1346468",,France,Europe,SWBD,"1","0",0.170000000000000,1.820000000000000,1.250000000000000,0.280000000000000,0.000000000000000,"3",1.700000000000000,4.696000000000000,0.700000000000000,"170",0.570000000000000,301.300000000000011,7.471651000000000,48.280130999999997
1077,"1346469",,Germany,Europe,SWBD,"1","0",0.160000000000000,1.930000000000000,1.350000000000000,0.240000000000000,0.000000000000000,"3",1.400000000000000,0.014000000000000,194.300000000000011,"483",0.410000000000000,1.000000000000000,9.830038999999999,48.280396000000003
1078,"1346485",,Slovakia,Europe,SWBD,"1","0",0.280000000000000,2.790000000000000,1.480000000000000,0.420000000000000,0.000000000000000,"3",1.500000000000000,0.018000000000000,271.199999999999989,"130",0.370000000000000,4.400000000000000,18.132435999999998,48.278182999999999
1079,"1346492",,Austria,Europe,SWBD,"1","0",0.200000000000000,2.270000000000000,1.420000000000000,0.410000000000000,0.000000000000000,"3",2.000000000000000,0.034000000000000,139.400000000000006,"245",0.770000000000000,2.000000000000000,14.393452999999999,48.276243999999998
1080,"1346496",,Germany,Europe,SWBD,"1","0",0.270000000000000,2.520000000000000,1.360000000000000,1.120000000000000,0.000000000000000,"3",4.100000000000000,9.833000000000000,1.300000000000000,"495",3.150000000000000,537.899999999999977,10.317534999999999,48.275181000000003
1081,"1346501",,Austria,Europe,SWBD,"1","0",0.260000000000000,2.110000000000000,1.180000000000000,0.520000000000000,0.000000000000000,"3",2.000000000000000,0.031000000000000,195.800000000000011,"153",0.750000000000000,4.600000000000000,16.496796000000000,48.273516000000001
1082,"1346504",,Austria,Europe,SWBD,"1","0",0.120000000000000,1.690000000000000,1.370000000000000,0.220000000000000,0.000000000000000,"3",1.800000000000000,0.015000000000000,167.699999999999989,"139",0.720000000000000,4.100000000000000,16.892562999999999,48.273152000000003
1083,"1346505",,Austria,Europe,SWBD,"1","0",0.100000000000000,1.410000000000000,1.270000000000000,0.180000000000000,0.000000000000000,"3",1.800000000000000,0.385000000000000,5.300000000000000,"245",0.750000000000000,23.300000000000001,14.399201000000000,48.272660000000002
1084,"1346516",,Slovakia,Europe,SWBD,"1","0",0.580000000000000,5.540000000000000,2.050000000000000,1.830000000000000,0.000000000000000,"3",3.200000000000000,30.951000000000001,0.700000000000000,"169",1.430000000000000,4012.300000000000182,18.526668999999998,48.269759000000001
1085,"1346522",,Austria,Europe,SWBD,"1","0",0.120000000000000,2.120000000000000,1.760000000000000,0.290000000000000,0.000000000000000,"3",2.500000000000000,0.022000000000000,151.800000000000011,"345",1.440000000000000,1.300000000000000,13.175772000000000,48.267496000000001
1086,"1346530",,Austria,Europe,SWBD,"1","0",0.180000000000000,1.690000000000000,1.130000000000000,0.330000000000000,0.000000000000000,"3",1.800000000000000,0.023000000000000,165.199999999999989,"247",0.660000000000000,1.300000000000000,14.368750000000000,48.265089000000003
1087,"1346538",,Slovakia,Europe,SWBD,"1","0",0.110000000000000,1.740000000000000,1.500000000000000,0.300000000000000,0.000000000000000,"3",2.800000000000000,0.199000000000000,17.300000000000001,"133",1.910000000000000,50.299999999999997,17.931680000000000,48.261868999999997
1088,"1346549",,Slovakia,Europe,SWBD,"1","0",0.200000000000000,3.010000000000000,1.880000000000000,0.570000000000000,0.000000000000000,"3",2.800000000000000,0.231000000000000,28.699999999999999,"147",1.550000000000000,55.100000000000001,18.294922000000000,48.257334000000000
1089,"1346560",,Slovakia,Europe,SWBD,"1","0",0.180000000000000,2.480000000000000,1.670000000000000,0.530000000000000,0.000000000000000,"3",3.000000000000000,0.142000000000000,43.500000000000000,"147",1.910000000000000,34.000000000000000,18.203970000000002,48.253087000000001
1090,"1346565",,Germany,Europe,SWBD,"1","0",0.360000000000000,5.100000000000000,2.390000000000000,0.780000000000000,0.000000000000000,"3",2.200000000000000,8.994999999999999,1.000000000000000,"505",0.760000000000000,511.399999999999977,10.465332000000000,48.251143999999996
1091,"1346570",,Germany,Europe,SWBD,"1","0",0.280000000000000,3.560000000000000,1.890000000000000,0.390000000000000,0.000000000000000,"3",1.400000000000000,361.401000000000010,0.100000000000000,"369",0.330000000000000,13204.899999999999636,12.689438000000001,48.250304999999997
1092,"1346573",,Germany,Europe,SWBD,"1","0",0.360000000000000,4.620000000000000,2.160000000000000,0.840000000000000,0.000000000000000,"3",2.300000000000000,0.846000000000000,11.400000000000000,"480",0.860000000000000,53.399999999999999,11.522917000000000,48.248299000000003
1093,"1346574",,Austria,Europe,SWBD,"1","0",0.180000000000000,1.680000000000000,1.120000000000000,0.450000000000000,0.000000000000000,"3",2.500000000000000,2.223000000000000,2.300000000000000,"242",1.280000000000000,113.099999999999994,14.415008000000000,48.248072000000001
1094,"1346589",,Slovakia,Europe,SWBD,"1","0",0.390000000000000,2.700000000000000,1.220000000000000,1.050000000000000,0.000000000000000,"3",2.700000000000000,0.713000000000000,17.100000000000001,"117",1.180000000000000,194.000000000000000,17.523958000000000,48.245040000000003
1095,"1346596",,Germany,Europe,SWBD,"1","0",0.130000000000000,1.500000000000000,1.160000000000000,0.220000000000000,0.000000000000000,"3",1.600000000000000,0.796000000000000,3.100000000000000,"480",0.580000000000000,50.000000000000000,11.522106000000001,48.242870000000003
1096,"1346611",,Germany,Europe,SWBD,"1","0",0.140000000000000,2.120000000000000,1.580000000000000,0.220000000000000,0.000000000000000,"3",1.500000000000000,0.070000000000000,36.700000000000003,"494",0.500000000000000,5.000000000000000,9.711861000000001,48.238008999999998
1097,"1346612",,Austria,Europe,SWBD,"1","0",0.250000000000000,3.050000000000000,1.720000000000000,0.530000000000000,0.000000000000000,"3",2.100000000000000,0.200000000000000,30.899999999999999,"243",0.830000000000000,10.900000000000000,14.388330000000000,48.238166000000000
1098,"1346620",,Germany,Europe,SWBD,"1","0",0.210000000000000,2.290000000000000,1.420000000000000,0.470000000000000,0.000000000000000,"3",2.300000000000000,0.017000000000000,321.500000000000000,"483",1.010000000000000,1.100000000000000,11.467708000000000,48.235416999999998
1099,"1346621",,Germany,Europe,SWBD,"1","0",0.310000000000000,2.690000000000000,1.370000000000000,0.550000000000000,0.000000000000000,"3",1.800000000000000,62.353999999999999,0.100000000000000,"524",0.550000000000000,2555.099999999999909,10.923863000000001,48.234980000000000
1100,"1346627",,Slovakia,Europe,SWBD,"1","0",0.250000000000000,2.330000000000000,1.320000000000000,0.570000000000000,0.000000000000000,"3",2.300000000000000,0.740000000000000,9.000000000000000,"116",0.970000000000000,201.599999999999994,17.554587999999999,48.233162000000000
1101,"1346629",,France,Europe,SWBD,"1","0",0.140000000000000,1.920000000000000,1.470000000000000,0.230000000000000,0.000000000000000,"3",1.700000000000000,0.268000000000000,10.000000000000000,"170",0.620000000000000,17.600000000000001,7.437952000000000,48.232793000000001
1102,"1346639",,Slovakia,Europe,SWBD,"1","0",0.120000000000000,1.580000000000000,1.280000000000000,0.280000000000000,0.000000000000000,"3",2.300000000000000,1.167000000000000,2.800000000000000,"115",1.260000000000000,315.399999999999977,17.564057999999999,48.230938999999999
1103,"1346664",,Germany,Europe,SWBD,"1","0",0.430000000000000,2.690000000000000,1.160000000000000,0.970000000000000,0.000000000000000,"3",2.300000000000000,8.101000000000001,1.400000000000000,"506",0.790000000000000,425.699999999999989,10.297800000000001,48.226734000000000
1104,"1346669",,Austria,Europe,SWBD,"1","0",0.250000000000000,2.550000000000000,1.440000000000000,0.460000000000000,0.000000000000000,"3",1.800000000000000,15.676000000000000,0.300000000000000,"253",0.610000000000000,795.899999999999977,15.650918000000001,48.225813000000002
1105,"1346676",,Germany,Europe,SWBD,"1","0",0.170000000000000,2.070000000000000,1.410000000000000,0.220000000000000,0.000000000000000,"3",1.300000000000000,0.026000000000000,97.799999999999997,"495",0.320000000000000,1.900000000000000,9.706250000000001,48.224116000000002
1106,"1346679",,France,Europe,SWBD,"1","0",0.270000000000000,2.190000000000000,1.190000000000000,0.540000000000000,0.000000000000000,"3",2.000000000000000,28.510000000000002,0.200000000000000,"306",0.700000000000000,1256.099999999999909,6.442228000000000,48.222355999999998
1107,"1346683",,Slovakia,Europe,SWBD,"1","0",0.240000000000000,2.830000000000000,1.620000000000000,0.480000000000000,0.000000000000000,"3",2.000000000000000,1.502000000000000,3.700000000000000,"115",0.710000000000000,405.000000000000000,17.580164000000000,48.221811000000002
1108,"1346701",,Austria,Europe,SWBD,"1","0",0.270000000000000,2.840000000000000,1.550000000000000,0.670000000000000,0.000000000000000,"3",2.500000000000000,1792.727000000000089,0.100000000000000,"207",1.140000000000000,94215.600000000005821,15.249647000000000,48.216827000000002
1109,"1346704",,Austria,Europe,SWBD,"1","0",0.170000000000000,2.380000000000000,1.640000000000000,0.250000000000000,0.000000000000000,"3",1.500000000000000,596.293000000000006,0.100000000000000,"349",0.450000000000000,22504.799999999999272,12.963120999999999,48.216219000000002
1110,"1346705",,Slovakia,Europe,SWBD,"1","0",0.830000000000000,7.130000000000000,2.200000000000000,1.370000000000000,0.000000000000000,"3",1.600000000000000,0.100000000000000,158.199999999999989,"121",0.330000000000000,27.899999999999999,17.434011999999999,48.216487999999998
1111,"1346712",,Germany,Europe,SWBD,"1","0",0.260000000000000,1.980000000000000,1.090000000000000,0.430000000000000,0.000000000000000,"3",1.600000000000000,0.083000000000000,60.000000000000000,"499",0.470000000000000,5.700000000000000,9.843858000000001,48.214497999999999
1112,"1346713",,Germany,Europe,SWBD,"1","0",0.120000000000000,1.660000000000000,1.330000000000000,0.180000000000000,0.000000000000000,"3",1.400000000000000,0.009000000000000,229.599999999999994,"492",0.450000000000000,0.600000000000000,11.514578999999999,48.214047999999998
1113,"1346717",,Germany,Europe,SWBD,"1","0",0.220000000000000,2.490000000000000,1.490000000000000,0.370000000000000,0.000000000000000,"3",1.700000000000000,428.473999999999990,0.100000000000000,"348",0.510000000000000,15701.399999999999636,12.917555999999999,48.212891999999997
1114,"1346722",,Austria,Europe,SWBD,"1","0",0.170000000000000,2.290000000000000,1.580000000000000,0.280000000000000,0.000000000000000,"3",1.700000000000000,596.149000000000001,0.100000000000000,"348",0.590000000000000,22499.799999999999272,12.954307000000000,48.211638000000001
1115,"1346727",,Austria,Europe,SWBD,"1","0",0.120000000000000,1.580000000000000,1.280000000000000,0.170000000000000,0.000000000000000,"3",1.400000000000000,0.077000000000000,25.000000000000000,"273",0.410000000000000,4.100000000000000,14.222177000000000,48.211416000000000
1116,"1346737",,Germany,Europe,SWBD,"1","0",0.280000000000000,2.350000000000000,1.250000000000000,0.430000000000000,0.000000000000000,"3",1.500000000000000,0.021000000000000,238.099999999999994,"501",0.410000000000000,1.400000000000000,9.843688999999999,48.209715000000003
1117,"1346739",,Germany,Europe,SWBD,"1","0",0.300000000000000,3.620000000000000,1.860000000000000,0.640000000000000,0.000000000000000,"3",2.100000000000000,62.235999999999997,0.100000000000000,"536",0.780000000000000,2546.500000000000000,10.904412000000001,48.209332000000003
1118,"1346745",,Slovakia,Europe,SWBD,"1","0",0.470000000000000,3.640000000000000,1.500000000000000,0.800000000000000,0.000000000000000,"3",1.700000000000000,0.104000000000000,89.400000000000006,"120",0.430000000000000,28.899999999999999,17.430135000000000,48.207766999999997
