date,mean_temp (deg C),min_temp (deg C),max_temp (deg C),mean_pressure (mb),mean_humidity (%),mean_wind (ms-1),precip_sum (mm),month,month-year,year
2018-09-26,14.566666666666668,6.6,22.8,772.2499999999999,62.875,2.7083333333333335,0.0,Sep,Sep-2018,2018
2018-09-27,16.083333333333336,8.9,23.4,767.6999999999998,62.416666666666664,2.6666666666666665,0.0,Sep,Sep-2018,2018
2018-09-28,13.754166666666668,10.1,17.5,769.9999999999999,62.791666666666664,3.7083333333333335,0.0,Sep,Sep-2018,2018
2018-09-29,11.575000000000001,5.3,18.3,768.7583333333336,67.5,1.7916666666666667,0.0,Sep,Sep-2018,2018
2018-09-30,10.862499999999999,5.6,15.4,763.1374999999999,72.83333333333333,2.7916666666666665,0.0,Sep,Sep-2018,2018
2018-10-01,11.137500000000001,7.0,15.5,766.7916666666666,63.125,3.7916666666666665,0.0,Oct,Oct-2018,2018
2018-10-02,15.520833333333334,10.5,20.2,763.5916666666667,71.20833333333333,5.583333333333333,0.0,Oct,Oct-2018,2018
2018-10-03,15.716666666666667,11.6,19.5,767.7208333333332,73.70833333333333,3.5,0.0,Oct,Oct-2018,2018
2018-10-04,13.799999999999997,10.9,18.3,766.3291666666668,87.08333333333333,3.5416666666666665,0.0,Oct,Oct-2018,2018
2018-10-05,15.808333333333335,12.6,21.6,759.629166666667,81.625,2.25,0.0,Oct,Oct-2018,2018
2018-10-06,10.433333333333334,8.6,13.4,756.4500000000002,91.70833333333333,3.7916666666666665,14.0,Oct,Oct-2018,2018
2018-10-07,9.916666666666666,5.7,14.6,764.5625000000001,70.0,3.125,0.2,Oct,Oct-2018,2018
2018-10-08,11.908333333333333,6.7,17.3,763.65,74.375,4.083333333333333,0.0,Oct,Oct-2018,2018
2018-10-09,14.591666666666669,9.3,21.1,761.6916666666667,74.70833333333333,3.5416666666666665,0.0,Oct,Oct-2018,2018
2018-10-10,16.241666666666667,9.5,24.1,756.7916666666666,78.0,3.4166666666666665,0.0,Oct,Oct-2018,2018
2018-10-11,16.7375,13.6,21.4,751.2166666666668,81.625,5.375,3.0,Oct,Oct-2018,2018
2018-10-12,17.925000000000004,13.5,21.4,754.9208333333332,70.75,7.791666666666667,4.0,Oct,Oct-2018,2018
2018-10-13,20.529166666666665,18.8,23.7,755.0500000000001,68.95833333333333,6.833333333333333,1.4,Oct,Oct-2018,2018
2018-10-14,12.9375,9.8,19.3,752.8708333333334,90.70833333333333,3.5833333333333335,39.0,Oct,Oct-2018,2018
2018-10-15,12.600000000000001,9.8,14.0,756.0958333333334,96.66666666666667,3.0416666666666665,25.4,Oct,Oct-2018,2018
2018-10-16,15.920833333333334,13.1,20.4,759.6458333333331,86.375,3.5833333333333335,0.0,Oct,Oct-2018,2018
2018-10-17,13.604166666666666,11.3,16.0,762.6208333333335,89.58333333333333,2.0833333333333335,4.0,Oct,Oct-2018,2018
2018-10-18,12.254166666666668,7.9,16.8,767.6125000000001,80.08333333333333,3.0833333333333335,0.0,Oct,Oct-2018,2018
2018-10-19,10.220833333333335,5.1,17.0,767.9250000000001,77.91666666666667,1.7083333333333333,0.0,Oct,Oct-2018,2018
2018-10-20,12.320833333333333,6.1,18.6,770.8416666666667,79.875,2.0833333333333335,0.0,Oct,Oct-2018,2018
2018-10-21,13.337500000000004,8.3,19.1,769.0374999999999,81.33333333333333,2.5,0.0,Oct,Oct-2018,2018
2018-10-22,10.6,7.0,13.7,774.7458333333334,64.41666666666667,2.7916666666666665,0.0,Oct,Oct-2018,2018
2018-10-23,11.266666666666666,5.8,16.0,771.191666666667,73.625,3.9583333333333335,0.0,Oct,Oct-2018,2018
2018-10-24,13.062500000000002,8.4,17.9,769.0541666666668,80.16666666666667,2.8333333333333335,0.0,Oct,Oct-2018,2018
2018-10-25,9.958333333333334,5.3,15.0,764.1875000000001,79.95833333333333,2.7916666666666665,0.0,Oct,Oct-2018,2018
2018-10-26,8.8125,4.5,11.4,756.9833333333335,75.66666666666667,4.25,2.0,Oct,Oct-2018,2018
2018-10-27,4.687499999999999,2.4,7.0,758.5625,76.95833333333333,4.25,0.2,Oct,Oct-2018,2018
2018-10-28,6.151999999999999,3.0,10.7,761.1400000000001,79.0,4.32,1.4,Oct,Oct-2018,2018
2018-10-29,5.300000000000001,1.9,9.5,752.8833333333336,76.54166666666667,3.5416666666666665,0.0,Oct,Oct-2018,2018
2018-10-30,6.433333333333334,3.6,9.1,745.9499999999998,80.29166666666667,4.708333333333333,0.0,Oct,Oct-2018,2018
2018-10-31,7.174999999999998,-0.1,14.0,752.7291666666665,79.54166666666667,3.25,0.0,Oct,Oct-2018,2018
2018-11-01,9.383333333333333,5.3,11.5,752.525,93.625,2.9583333333333335,11.0,Nov,Nov-2018,2018
2018-11-02,5.983333333333333,0.5,11.7,765.6333333333336,77.83333333333333,2.875,0.0,Nov,Nov-2018,2018
2018-11-03,8.958333333333332,2.7,14.6,764.4125,76.375,4.5,0.0,Nov,Nov-2018,2018
2018-11-04,10.333333333333334,7.9,13.6,755.4541666666669,79.91666666666667,3.8333333333333335,0.0,Nov,Nov-2018,2018
2018-11-05,11.345833333333331,7.8,16.3,750.5625000000001,89.91666666666667,2.9166666666666665,0.0,Nov,Nov-2018,2018
2018-11-06,12.441666666666665,8.7,15.6,747.3458333333334,90.375,4.583333333333333,0.0,Nov,Nov-2018,2018
2018-11-07,11.783333333333337,7.5,14.7,746.4958333333334,86.54166666666667,7.041666666666667,12.2,Nov,Nov-2018,2018
2018-11-08,9.575000000000001,4.3,14.4,758.0374999999999,79.25,5.208333333333333,0.2,Nov,Nov-2018,2018
2018-11-09,10.324999999999998,5.7,14.1,750.7458333333333,86.33333333333333,6.125,0.2,Nov,Nov-2018,2018
2018-11-10,11.058333333333332,9.4,15.0,743.3708333333334,90.375,4.875,25.0,Nov,Nov-2018,2018
2018-11-11,10.491666666666667,5.8,14.2,747.5541666666667,82.58333333333333,4.958333333333333,12.0,Nov,Nov-2018,2018
2018-11-12,11.229166666666664,9.0,14.8,754.7166666666667,83.95833333333333,4.125,1.0,Nov,Nov-2018,2018
2018-11-13,10.662500000000001,7.9,14.0,763.0124999999998,79.75,4.666666666666667,0.0,Nov,Nov-2018,2018
2018-11-14,11.654166666666667,9.2,14.8,764.2541666666666,83.16666666666667,3.75,0.0,Nov,Nov-2018,2018
2018-11-15,12.450000000000001,9.2,14.8,763.3958333333334,93.70833333333333,3.2916666666666665,0.2,Nov,Nov-2018,2018
2018-11-16,10.191666666666668,8.9,11.3,766.5958333333334,97.70833333333333,3.125,0.0,Nov,Nov-2018,2018
2018-11-17,8.670833333333333,6.5,12.3,767.8208333333332,83.875,4.041666666666667,0.0,Nov,Nov-2018,2018
2018-11-18,7.512499999999999,5.0,11.7,767.8666666666668,75.625,4.0,0.0,Nov,Nov-2018,2018
2018-11-19,6.854166666666665,4.7,8.9,763.0375,75.66666666666667,5.25,0.6000000000000001,Nov,Nov-2018,2018
2018-11-20,4.120833333333334,2.5,5.5,753.9833333333332,87.29166666666667,4.458333333333333,11.2,Nov,Nov-2018,2018
2018-11-21,3.4291666666666667,0.2,8.4,757.1541666666666,86.75,3.5416666666666665,7.0,Nov,Nov-2018,2018
2018-11-22,2.8833333333333333,-0.8,6.3,760.8708333333334,91.04166666666667,2.0416666666666665,0.4,Nov,Nov-2018,2018
2018-11-23,6.891666666666667,2.6,8.5,758.1625,90.875,3.0833333333333335,0.0,Nov,Nov-2018,2018
2018-11-24,8.454166666666667,7.3,9.4,755.1125000000001,84.58333333333333,4.208333333333333,0.8,Nov,Nov-2018,2018
2018-11-25,7.108333333333333,4.7,8.6,755.7083333333334,80.25,3.8333333333333335,0.0,Nov,Nov-2018,2018
2018-11-26,6.166666666666665,3.1,8.2,758.1791666666668,84.25,2.7083333333333335,0.0,Nov,Nov-2018,2018
2018-11-27,6.104166666666665,2.1,10.7,757.7416666666667,97.0,3.7916666666666665,5.0,Nov,Nov-2018,2018
2018-11-28,12.004166666666668,7.8,13.7,752.9666666666667,93.04166666666667,6.125,5.6,Nov,Nov-2018,2018
2018-11-29,12.070833333333335,9.2,13.9,748.9541666666668,84.04166666666667,7.208333333333333,3.4,Nov,Nov-2018,2018
2018-11-30,8.933333333333334,6.1,11.9,752.9666666666668,81.04166666666667,5.083333333333333,2.4,Nov,Nov-2018,2018
2018-12-01,10.445833333333331,6.0,13.5,749.7916666666666,90.91666666666667,4.875,12.0,Dec,Dec-2018,2018
2018-12-02,13.712500000000004,11.1,15.8,745.75,87.79166666666667,6.708333333333333,5.0,Dec,Dec-2018,2018
2018-12-03,10.733333333333334,6.5,13.7,749.1041666666666,83.08333333333333,5.5,3.6,Dec,Dec-2018,2018
2018-12-04,5.675,1.6,8.5,763.1791666666667,85.5,1.9583333333333333,0.0,Dec,Dec-2018,2018
2018-12-05,10.174999999999999,5.9,13.1,758.375,94.16666666666667,4.608695652173913,7.4,Dec,Dec-2018,2018
2018-12-06,11.933333333333335,9.3,13.1,757.9791666666669,90.20833333333333,5.416666666666667,0.0,Dec,Dec-2018,2018
2018-12-07,10.083333333333334,6.9,13.0,750.475,83.41666666666667,8.166666666666666,14.4,Dec,Dec-2018,2018
2018-12-08,9.587499999999999,6.8,12.5,749.5708333333333,78.45833333333333,9.583333333333334,0.4,Dec,Dec-2018,2018
2018-12-09,8.991666666666665,4.8,11.0,755.5,78.16666666666667,6.458333333333333,4.8,Dec,Dec-2018,2018
2018-12-10,7.483333333333335,4.3,9.4,767.8458333333334,82.04166666666667,3.5833333333333335,0.0,Dec,Dec-2018,2018
2018-12-11,5.170833333333335,1.7,9.3,766.4708333333334,89.04166666666667,2.0416666666666665,0.0,Dec,Dec-2018,2018
2018-12-12,5.079166666666667,1.7,7.6,763.8166666666666,82.45833333333333,4.583333333333333,0.0,Dec,Dec-2018,2018
2018-12-13,2.295833333333334,-0.2,5.5,761.2291666666665,81.0,4.583333333333333,0.0,Dec,Dec-2018,2018
2018-12-14,1.741666666666667,-1.2,5.1,764.8708333333335,78.125,2.5416666666666665,0.0,Dec,Dec-2018,2018
2018-12-15,3.6041666666666665,1.4,8.0,756.370833333333,82.66666666666667,6.833333333333333,10.8,Dec,Dec-2018,2018
2018-12-16,7.104166666666667,4.5,9.4,752.1416666666668,88.66666666666667,3.9166666666666665,2.6,Dec,Dec-2018,2018
2018-12-17,7.466666666666666,3.4,10.4,760.0625,88.625,4.041666666666667,3.0,Dec,Dec-2018,2018
2018-12-18,9.458333333333334,7.2,10.7,754.5958333333332,85.45833333333333,6.666666666666667,3.0,Dec,Dec-2018,2018
2018-12-19,7.720833333333334,5.6,9.9,751.1875,89.0,4.25,9.8,Dec,Dec-2018,2018
2018-12-20,8.18695652173913,5.8,10.3,752.2041666666664,84.21739130434783,5.291666666666667,1.4,Dec,Dec-2018,2018
2018-12-21,11.320833333333333,8.4,13.2,748.7458333333334,82.70833333333333,7.5,7.0,Dec,Dec-2018,2018
2018-12-22,9.666666666666666,8.0,12.0,759.2958333333332,83.375,5.833333333333333,0.8,Dec,Dec-2018,2018
2018-12-23,9.158333333333333,6.5,13.2,761.125,93.75,4.0,7.0,Dec,Dec-2018,2018
2018-12-24,5.25,2.5,8.3,771.9041666666667,91.66666666666667,1.6666666666666667,2.0,Dec,Dec-2018,2018
2018-12-25,5.804166666666666,1.2,8.6,773.3833333333333,91.95833333333333,2.0,0.2,Dec,Dec-2018,2018
2018-12-26,8.05,6.0,9.6,770.6374999999999,92.25,2.2916666666666665,0.4,Dec,Dec-2018,2018
2018-12-27,5.020833333333335,2.9,7.9,767.6,95.20833333333333,1.2916666666666667,0.0,Dec,Dec-2018,2018
2018-12-28,7.7749999999999995,4.9,10.8,770.5833333333335,88.625,2.5416666666666665,0.0,Dec,Dec-2018,2018
2018-12-29,9.920833333333334,7.4,12.3,772.0583333333334,89.41666666666667,4.5,0.0,Dec,Dec-2018,2018
2018-12-30,9.249999999999998,6.5,10.4,774.1708333333335,94.08333333333333,3.125,0.0,Dec,Dec-2018,2018
2018-12-31,9.429166666666665,8.9,10.1,774.541666666667,79.875,3.2083333333333335,0.0,Dec,Dec-2018,2018
2019-01-01,8.441666666666666,5.4,10.7,774.4666666666666,77.41666666666667,3.4583333333333335,0.0,Jan,Jan-2019,2019
2019-01-02,5.054166666666668,3.7,6.4,779.9833333333332,71.95833333333333,2.3333333333333335,0.0,Jan,Jan-2019,2019
2019-01-03,4.725,3.8,5.5,780.0625,66.125,1.8333333333333333,0.0,Jan,Jan-2019,2019
2019-01-04,2.9500000000000006,1.6,4.6,779.3666666666667,74.29166666666667,2.0416666666666665,0.0,Jan,Jan-2019,2019
2019-01-05,4.429166666666666,2.1,5.4,776.9291666666668,78.25,2.7083333333333335,0.0,Jan,Jan-2019,2019
2019-01-06,7.295833333333333,4.7,10.0,775.3291666666665,80.95833333333333,2.5833333333333335,0.0,Jan,Jan-2019,2019
2019-01-07,9.379166666666668,6.0,11.1,771.6166666666669,82.70833333333333,5.333333333333333,0.0,Jan,Jan-2019,2019
2019-01-08,6.654166666666668,3.1,9.3,768.8708333333333,72.33333333333333,4.416666666666667,0.0,Jan,Jan-2019,2019
2019-01-09,3.8833333333333324,1.9,5.9,769.9999999999999,77.20833333333333,3.7916666666666665,0.0,Jan,Jan-2019,2019
2019-01-10,3.316666666666667,0.2,7.2,770.6083333333335,87.375,2.4583333333333335,0.0,Jan,Jan-2019,2019
2019-01-11,7.191666666666666,4.1,8.6,770.3583333333335,83.66666666666667,2.5833333333333335,0.0,Jan,Jan-2019,2019
2019-01-12,8.983333333333336,6.7,10.4,764.775,79.16666666666667,5.375,0.0,Jan,Jan-2019,2019
2019-01-13,10.391666666666666,8.9,11.6,758.4583333333334,75.875,6.708333333333333,0.0,Jan,Jan-2019,2019
2019-01-14,7.8999999999999995,4.1,9.8,763.0124999999999,68.79166666666667,4.541666666666667,0.0,Jan,Jan-2019,2019
2019-01-15,6.7875000000000005,1.4,9.7,762.2750000000001,82.75,4.916666666666667,0.0,Jan,Jan-2019,2019
2019-01-16,7.454166666666668,3.7,9.9,752.225,92.20833333333333,5.666666666666667,5.4,Jan,Jan-2019,2019
2019-01-17,3.2291666666666665,0.3,5.1,756.2416666666668,76.66666666666667,3.625,0.6000000000000001,Jan,Jan-2019,2019
2019-01-18,2.3625000000000003,-1.4,7.1,759.9541666666668,76.04166666666667,3.6666666666666665,0.0,Jan,Jan-2019,2019
2019-01-19,3.9374999999999996,1.8,5.5,755.1125000000001,84.875,4.708333333333333,0.0,Jan,Jan-2019,2019
2019-01-20,1.9166666666666667,-1.4,5.7,761.0875,80.58333333333333,1.875,0.0,Jan,Jan-2019,2019
2019-01-21,2.0166666666666675,-2.2,6.4,763.6083333333335,85.58333333333333,2.8333333333333335,0.0,Jan,Jan-2019,2019
2019-01-22,2.7791666666666663,0.2,6.6,748.9458333333333,89.625,3.3333333333333335,9.0,Jan,Jan-2019,2019
2019-01-23,0.9625000000000002,-1.0,3.4,749.7333333333332,89.83333333333333,2.2916666666666665,4.0,Jan,Jan-2019,2019
2019-01-24,1.5125,-2.8,4.8,756.6375000000002,92.41666666666667,1.5833333333333333,0.4,Jan,Jan-2019,2019
2019-01-25,7.258333333333333,3.0,12.4,758.2208333333333,90.5,3.6666666666666665,1.2000000000000002,Jan,Jan-2019,2019
2019-01-26,8.283333333333333,4.7,10.8,749.6583333333336,87.125,6.208333333333333,0.6,Jan,Jan-2019,2019
2019-01-27,5.5541666666666645,3.2,7.7,742.1791666666667,74.41666666666667,7.125,6.2,Jan,Jan-2019,2019
2019-01-28,2.7375000000000003,-0.6,6.0,752.1291666666666,66.70833333333333,4.375,0.0,Jan,Jan-2019,2019
2019-01-29,2.145833333333333,-2.6,6.5,747.2208333333334,83.16666666666667,3.0416666666666665,5.0,Jan,Jan-2019,2019
2019-01-30,1.2374999999999998,-1.7,6.2,744.6,85.20833333333333,2.5,5.0,Jan,Jan-2019,2019
2019-01-31,-0.24166666666666692,-5.2,4.4,741.2458333333333,87.08333333333333,3.7083333333333335,0.4,Jan,Jan-2019,2019
2019-02-01,1.4666666666666668,0.3,2.6,738.5875000000001,93.33333333333333,5.208333333333333,11.0,Feb,Feb-2019,2019
2019-02-02,2.5000000000000004,0.6,5.2,753.5916666666667,78.66666666666667,4.125,2.0,Feb,Feb-2019,2019
2019-02-03,2.1958333333333324,-2.7,6.8,764.9458333333333,76.83333333333333,3.375,0.0,Feb,Feb-2019,2019
2019-02-04,7.366666666666666,3.7,9.7,761.6500000000002,92.375,5.0,8.8,Feb,Feb-2019,2019
2019-02-05,6.7749999999999995,5.0,8.4,764.9541666666668,95.54166666666667,4.041666666666667,2.0,Feb,Feb-2019,2019
2019-02-06,9.245833333333334,5.7,11.5,759.5208333333331,90.5,3.75,8.0,Feb,Feb-2019,2019
2019-02-07,7.7541666666666655,6.1,10.5,752.5000000000003,74.58333333333333,8.625,4.0,Feb,Feb-2019,2019
2019-02-08,9.204166666666667,6.4,11.1,747.1500000000001,88.25,8.041666666666666,9.2,Feb,Feb-2019,2019
2019-02-09,8.170833333333334,6.5,10.8,748.1833333333333,72.91666666666667,8.458333333333334,0.8,Feb,Feb-2019,2019
2019-02-10,5.770833333333333,3.8,8.0,746.5749999999999,84.95833333333333,5.041666666666667,3.4,Feb,Feb-2019,2019
2019-02-11,5.75,2.3,9.2,765.9541666666668,76.79166666666667,2.4583333333333335,0.0,Feb,Feb-2019,2019
2019-02-12,6.7,1.7,12.3,772.6541666666667,83.0,3.7916666666666665,0.0,Feb,Feb-2019,2019
2019-02-13,7.8125,5.2,12.9,772.5458333333335,85.83333333333333,3.9166666666666665,0.0,Feb,Feb-2019,2019
2019-02-14,6.5625,0.4,13.9,771.5250000000001,79.54166666666667,2.25,0.0,Feb,Feb-2019,2019
2019-02-15,7.141666666666662,1.0,14.4,767.8125,78.29166666666667,2.625,0.4,Feb,Feb-2019,2019
2019-02-16,8.704166666666666,3.1,11.9,764.7458333333335,92.75,3.25,0.0,Feb,Feb-2019,2019
2019-02-17,9.5875,3.7,15.1,759.7458333333334,84.20833333333333,4.25,0.0,Feb,Feb-2019,2019
2019-02-18,7.8166666666666655,4.7,9.7,759.3249999999999,90.45833333333333,4.291666666666667,5.0,Feb,Feb-2019,2019
2019-02-19,7.1375,1.9,12.5,761.8000000000001,81.58333333333333,4.375,0.2,Feb,Feb-2019,2019
2019-02-20,8.895833333333334,6.4,13.3,762.7791666666666,80.91666666666667,5.041666666666667,0.0,Feb,Feb-2019,2019
2019-02-21,10.337499999999999,6.2,15.3,767.8125,83.70833333333333,3.9166666666666665,0.0,Feb,Feb-2019,2019
2019-02-22,9.3,6.1,15.3,773.6999999999999,84.125,2.5833333333333335,0.0,Feb,Feb-2019,2019
2019-02-23,10.083333333333334,6.3,16.7,773.1208333333334,82.375,2.7916666666666665,0.0,Feb,Feb-2019,2019
2019-02-24,8.683333333333332,3.0,16.8,774.4458333333332,74.20833333333333,1.7916666666666667,0.0,Feb,Feb-2019,2019
2019-02-25,9.34166666666667,1.4,19.4,774.8624999999998,62.375,1.9130434782608696,0.0,Feb,Feb-2019,2019
2019-02-26,10.383333333333333,2.0,20.1,772.0416666666666,62.583333333333336,2.0,0.0,Feb,Feb-2019,2019
2019-02-27,10.245833333333335,2.5,19.2,766.0666666666667,73.625,1.8333333333333333,0.0,Feb,Feb-2019,2019
2019-02-28,9.304166666666669,4.7,13.1,759.7125000000001,89.0,4.416666666666667,1.6,Feb,Feb-2019,2019
2019-03-01,9.566666666666666,8.0,11.2,761.3583333333332,81.54166666666667,3.3333333333333335,0.4,Mar,Mar-2019,2019
2019-03-02,10.745833333333335,7.5,15.1,755.3458333333333,84.41666666666667,6.208333333333333,0.0,Mar,Mar-2019,2019
2019-03-03,10.804166666666665,9.0,12.7,746.5124999999999,86.66666666666667,8.125,6.2,Mar,Mar-2019,2019
2019-03-04,6.700000000000002,4.1,10.7,743.5708333333336,78.66666666666667,6.5,3.8000000000000003,Mar,Mar-2019,2019
2019-03-05,7.945833333333333,3.1,12.2,749.4833333333332,77.875,5.666666666666667,0.6,Mar,Mar-2019,2019
2019-03-06,10.504166666666666,8.7,12.6,740.1416666666665,86.83333333333333,6.833333333333333,6.6,Mar,Mar-2019,2019
2019-03-07,8.191666666666668,5.5,12.5,742.9499999999999,75.58333333333333,8.708333333333334,0.2,Mar,Mar-2019,2019
2019-03-08,7.512499999999999,3.0,10.6,755.2833333333334,81.66666666666667,5.333333333333333,1.4000000000000001,Mar,Mar-2019,2019
2019-03-09,9.3,6.5,13.6,757.1083333333335,70.66666666666667,6.833333333333333,2.8,Mar,Mar-2019,2019
2019-03-10,7.237500000000001,2.2,11.0,754.6333333333332,75.58333333333333,8.041666666666666,10.4,Mar,Mar-2019,2019
2019-03-11,6.937499999999999,2.0,11.4,764.9166666666669,61.625,6.666666666666667,6.0,Mar,Mar-2019,2019
2019-03-12,6.958333333333335,4.0,9.8,752.4916666666668,85.58333333333333,8.5,9.200000000000001,Mar,Mar-2019,2019
2019-03-13,8.575,5.1,12.0,753.7875,64.79166666666667,9.5,0.0,Mar,Mar-2019,2019
2019-03-14,10.283333333333333,7.0,14.9,752.2375000000001,75.125,8.0,9.0,Mar,Mar-2019,2019
2019-03-15,12.12916666666667,9.1,14.7,753.225,81.91666666666667,9.625,5.0,Mar,Mar-2019,2019
2019-03-16,10.875,8.1,12.5,749.7000000000002,80.70833333333333,10.333333333333334,0.0,Mar,Mar-2019,2019
2019-03-17,6.5583333333333345,4.0,10.4,751.7374999999998,75.83333333333333,6.5,10.0,Mar,Mar-2019,2019
2019-03-18,7.345833333333335,3.4,11.6,763.1124999999998,75.83333333333333,3.7916666666666665,0.0,Mar,Mar-2019,2019
2019-03-19,9.562500000000002,6.2,13.0,768.3874999999999,85.45833333333333,3.3333333333333335,0.0,Mar,Mar-2019,2019
2019-03-20,10.754166666666668,8.6,13.0,772.0250000000002,82.45833333333333,4.083333333333333,0.0,Mar,Mar-2019,2019
2019-03-21,11.516666666666667,8.9,14.6,772.4708333333332,81.20833333333333,2.875,0.0,Mar,Mar-2019,2019
2019-03-22,9.999999999999998,8.9,11.1,769.3791666666666,81.16666666666667,4.0,0.0,Mar,Mar-2019,2019
2019-03-23,10.0,5.0,13.9,771.2666666666668,71.25,2.7916666666666665,0.0,Mar,Mar-2019,2019
2019-03-24,8.72916666666667,3.3,14.9,770.6416666666669,64.45833333333333,2.875,0.0,Mar,Mar-2019,2019
2019-03-25,8.916666666666666,5.4,13.1,771.5958333333333,59.541666666666664,3.9583333333333335,0.0,Mar,Mar-2019,2019
2019-03-26,7.395238095238096,1.5,14.7,773.4047619047617,69.9047619047619,2.1904761904761907,0.0,Mar,Mar-2019,2019
2019-03-27,9.466666666666667,4.6,13.4,774.2291666666666,64.33333333333333,1.875,0.0,Mar,Mar-2019,2019
2019-03-28,10.799999999999997,7.1,16.1,774.3666666666668,64.41666666666667,1.9166666666666667,0.0,Mar,Mar-2019,2019
2019-03-29,10.920833333333334,2.7,17.6,769.5250000000001,64.375,1.9583333333333333,0.0,Mar,Mar-2019,2019
2019-03-30,12.279166666666667,4.7,19.1,763.7958333333332,66.375,1.75,0.0,Mar,Mar-2019,2019
2019-03-31,9.665217391304349,6.1,13.1,766.1347826086956,69.95652173913044,4.913043478260869,0.0,Mar,Mar-2019,2019
2019-04-01,8.520833333333334,3.9,14.5,762.5875,70.41666666666667,3.7916666666666665,0.0,Apr,Apr-2019,2019
2019-04-02,5.8500000000000005,3.1,9.8,751.0958333333336,86.25,3.0833333333333335,6.0,Apr,Apr-2019,2019
2019-04-03,4.5875,0.9,10.9,746.9916666666668,79.54166666666667,2.125,5.2,Apr,Apr-2019,2019
2019-04-04,5.6625000000000005,1.1,9.4,744.0541666666667,80.16666666666667,5.875,2.0,Apr,Apr-2019,2019
2019-04-05,9.512500000000001,5.4,14.3,749.1791666666668,64.41666666666667,5.916666666666667,0.8,Apr,Apr-2019,2019
2019-04-06,8.716666666666665,6.3,11.6,751.7708333333334,80.875,4.083333333333333,0.0,Apr,Apr-2019,2019
2019-04-07,8.9625,6.1,11.7,753.8791666666666,88.375,2.875,0.0,Apr,Apr-2019,2019
2019-04-08,9.825000000000001,7.5,12.7,756.0124999999999,87.25,1.625,1.0,Apr,Apr-2019,2019
2019-04-09,9.270833333333336,7.0,11.7,758.1999999999999,86.45833333333333,3.3333333333333335,6.0,Apr,Apr-2019,2019
2019-04-10,8.504166666666666,4.7,13.1,762.1173913043477,63.583333333333336,5.130434782608695,0.0,Apr,Apr-2019,2019
2019-04-11,6.633333333333334,1.1,12.6,767.1363636363636,62.416666666666664,3.3181818181818183,0.0,Apr,Apr-2019,2019
2019-04-12,6.499999999999999,1.3,10.7,767.9333333333334,62.166666666666664,2.9166666666666665,0.0,Apr,Apr-2019,2019
2019-04-13,5.412499999999999,0.6,9.9,768.1833333333333,68.125,3.5416666666666665,0.0,Apr,Apr-2019,2019
2019-04-14,5.395833333333333,-0.3,11.4,766.8291666666665,65.33333333333333,3.9166666666666665,0.0,Apr,Apr-2019,2019
2019-04-15,9.129166666666666,4.2,15.3,762.9375000000001,64.29166666666667,5.666666666666667,0.0,Apr,Apr-2019,2019
2019-04-16,10.945833333333333,6.9,16.4,759.1083333333332,76.25,2.0416666666666665,0.0,Apr,Apr-2019,2019
2019-04-17,12.487499999999999,6.7,19.2,762.2090909090908,72.33333333333333,2.6818181818181817,0.0,Apr,Apr-2019,2019
2019-04-18,14.445833333333333,7.8,21.8,765.3000000000002,65.66666666666667,4.25,0.0,Apr,Apr-2019,2019
2019-04-19,16.033333333333335,8.7,24.0,768.7833333333334,53.0,3.130434782608696,0.0,Apr,Apr-2019,2019
2019-04-20,16.587500000000002,8.2,24.7,769.9791666666666,53.458333333333336,2.7083333333333335,0.0,Apr,Apr-2019,2019
2019-04-21,15.945833333333335,7.7,24.6,762.7875,50.083333333333336,2.6666666666666665,0.0,Apr,Apr-2019,2019
2019-04-22,16.537499999999998,8.5,25.0,752.6416666666669,49.0,3.3333333333333335,0.0,Apr,Apr-2019,2019
2019-04-23,16.162499999999998,12.8,21.9,745.8875000000002,56.958333333333336,2.5833333333333335,0.0,Apr,Apr-2019,2019
2019-04-24,13.408333333333331,9.6,18.3,743.2521739130433,71.41666666666667,4.3478260869565215,1.2,Apr,Apr-2019,2019
2019-04-25,12.1625,8.1,17.3,747.2904761904763,69.625,6.428571428571429,0.0,Apr,Apr-2019,2019
2019-04-26,11.029166666666669,5.6,17.6,754.4583333333334,76.41666666666667,4.958333333333333,0.2,Apr,Apr-2019,2019
2019-04-27,9.916666666666666,7.7,13.3,755.2125,63.666666666666664,9.041666666666666,0.8,Apr,Apr-2019,2019
2019-04-28,10.766666666666667,7.1,14.8,762.8208333333332,63.708333333333336,4.416666666666667,0.0,Apr,Apr-2019,2019
2019-04-29,10.712499999999999,5.4,16.1,767.1291666666666,72.0,2.625,0.0,Apr,Apr-2019,2019
2019-04-30,12.124999999999998,5.9,18.2,766.1791666666668,69.95833333333333,2.75,0.0,Apr,Apr-2019,2019
2019-05-01,12.262500000000001,6.5,18.5,761.7130434782609,71.79166666666667,2.652173913043478,0.0,May,May-2019,2019
2019-05-02,11.887499999999998,8.7,16.7,758.3818181818181,75.625,3.6818181818181817,1.0,May,May-2019,2019
2019-05-03,9.895833333333334,7.2,15.5,758.8083333333333,84.0,2.875,1.0,May,May-2019,2019
2019-05-04,7.733333333333333,5.2,11.6,762.120833333333,64.875,4.708333333333333,0.8,May,May-2019,2019
2019-05-05,8.299999999999999,2.7,12.7,767.0375,59.791666666666664,3.0416666666666665,0.0,May,May-2019,2019
2019-05-06,9.524999999999999,5.1,12.7,764.3291666666668,55.708333333333336,3.2916666666666665,0.0,May,May-2019,2019
