171024 60 OPL 40 PDMS 41,4 FE 16 Oil 25 - 4000 Pa;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
shear rate;shear stress;viscosity;strain;% strain;torque;velocity;time global;time global;time;normal force
1/s;Pa;Pa.s;;;micro N.m;rad/s;s;min;s;N
-1.24E-06;2.21E-08;-0.01788;-0.024463;-2.4463;6.66E-08;-2.49E-07;1.67E+05;2788.1;4080;0.06384
2.18E-07;-3.90E-09;-0.01788;-0.024465;-2.4465;-1.18E-08;4.39E-08;1.67E+05;2788.2;4090;0.0419
5.09E-07;-9.10E-09;-0.01788;-0.024475;-2.4475;-2.74E-08;1.02E-07;1.67E+05;2788.4;4100;0.04054
4.14E-06;-7.41E-08;-0.01788;-0.024482;-2.4482;-2.23E-07;8.34E-07;1.67E+05;2788.6;4110;0.02974
2.33E-06;-4.16E-08;-0.01788;-0.024481;-2.4481;-1.25E-07;4.68E-07;1.67E+05;2788.7;4120;0.03013
-7.34E-06;1.31E-07;-0.01788;-0.024489;-2.4489;3.96E-07;-1.48E-06;1.67E+05;2788.9;4130;0.05463
-2.25E-06;4.03E-08;-0.01788;-0.02449;-2.449;1.21E-07;-4.54E-07;1.67E+05;2789.1;4140;0.02163
-3.20E-06;5.72E-08;-0.01788;-0.024499;-2.4499;1.72E-07;-6.44E-07;1.67E+05;2789.2;4150;0.04151
-1.53E-06;2.73E-08;-0.01788;-0.024506;-2.4506;8.22E-08;-3.07E-07;1.67E+05;2789.4;4160;0.05134
5.89E-06;-1.05E-07;-0.01788;-0.024508;-2.4508;-3.17E-07;1.19E-06;1.67E+05;2789.6;4170;0.04824
1.16E-06;-2.08E-08;-0.01788;-0.02451;-2.451;-6.27E-08;2.34E-07;1.67E+05;2789.7;4180;0.04225
2.69E-06;-4.81E-08;-0.01788;-0.02452;-2.452;-1.45E-07;5.41E-07;1.67E+05;2789.9;4190;0.02357
-4.80E-06;8.58E-08;-0.01788;-0.024519;-2.4519;2.58E-07;-9.66E-07;1.67E+05;2790.1;4200;0.04111
-1.09E-05;1.95E-07;-0.01788;-0.024526;-2.4526;5.87E-07;-2.19E-06;1.67E+05;2790.2;4210;0.04996
-1.31E-06;2.34E-08;-0.01788;-0.024533;-2.4533;7.05E-08;-2.63E-07;1.67E+05;2790.4;4220;0.04401
6.04E-06;-1.08E-07;-0.01788;-0.024534;-2.4534;-3.25E-07;1.21E-06;1.67E+05;2790.6;4230;0.0295
8.14E-06;-1.46E-07;-0.01788;-0.024541;-2.4541;-4.39E-07;1.64E-06;1.67E+05;2790.7;4240;0.0386
-3.64E-07;6.50E-09;-0.01788;-0.024538;-2.4538;1.96E-08;-7.32E-08;1.67E+05;2790.9;4250;0.03283
1.35E-05;-2.42E-07;-0.01788;-0.024545;-2.4545;-7.28E-07;2.72E-06;1.67E+05;2791.1;4260;0.02953
-8.36E-06;1.50E-07;-0.01788;-0.024553;-2.4553;4.50E-07;-1.68E-06;1.67E+05;2791.2;4270;0.01889
-1.67E-06;2.99E-08;-0.01788;-0.024553;-2.4553;9.01E-08;-3.37E-07;1.67E+05;2791.4;4280;0.02565
-2.84E-06;5.07E-08;-0.01787;-0.024558;-2.4558;1.53E-07;-5.71E-07;1.67E+05;2791.6;4290;0.03105
8.65E-06;-1.55E-07;-0.01788;-0.024568;-2.4568;-4.66E-07;1.74E-06;1.68E+05;2791.7;4300;0.02852
1.09E-05;-1.95E-07;-0.01788;-0.024568;-2.4568;-5.87E-07;2.19E-06;1.68E+05;2791.9;4310;0.04121
-1.02E-06;1.82E-08;-0.01787;-0.024575;-2.4575;5.48E-08;-2.05E-07;1.68E+05;2792.1;4320;0.0571
-2.18E-07;3.90E-09;-0.01788;-0.024578;-2.4578;1.17E-08;-4.39E-08;1.68E+05;2792.2;4330;0.05552
-1.38E-06;2.47E-08;-0.01788;-0.024585;-2.4585;7.44E-08;-2.78E-07;1.68E+05;2792.4;4340;0.03795
7.78E-06;-1.39E-07;-0.01788;-0.02459;-2.459;-4.19E-07;1.57E-06;1.68E+05;2792.6;4350;0.01867
-6.04E-06;1.08E-07;-0.01788;-0.024595;-2.4595;3.25E-07;-1.21E-06;1.68E+05;2792.7;4360;0.05858
-7.71E-06;1.38E-07;-0.01788;-0.024598;-2.4598;4.15E-07;-1.55E-06;1.68E+05;2792.9;4370;0.04261
-3.20E-06;5.72E-08;-0.01788;-0.024594;-2.4594;1.72E-07;-6.44E-07;1.68E+05;2793.1;4380;0.02694
-1.24E-06;2.21E-08;-0.01788;-0.024603;-2.4603;6.66E-08;-2.49E-07;1.68E+05;2793.2;4390;0.04046
4.14E-06;-7.41E-08;-0.01788;-0.024609;-2.4609;-2.23E-07;8.34E-07;1.68E+05;2793.4;4400;0.03696
6.54E-07;-1.17E-08;-0.01788;-0.024619;-2.4619;-3.52E-08;1.32E-07;1.68E+05;2793.6;4410;0.047
5.82E-06;-1.04E-07;-0.01788;-0.02462;-2.462;-3.13E-07;1.17E-06;1.68E+05;2793.7;4420;0.025
-4.29E-06;7.67E-08;-0.01788;-0.024626;-2.4626;2.31E-07;-8.63E-07;1.68E+05;2793.9;4430;0.02982
6.04E-06;-1.08E-07;-0.01788;-0.024632;-2.4632;-3.25E-07;1.21E-06;1.68E+05;2794.1;4440;0.03467
-9.74E-06;1.74E-07;-0.01788;-0.024634;-2.4634;5.25E-07;-1.96E-06;1.68E+05;2794.2;4450;0.05278
-2.18E-06;3.90E-08;-0.01788;-0.024639;-2.4639;1.17E-07;-4.39E-07;1.68E+05;2794.4;4460;0.04333
6.69E-06;-1.20E-07;-0.01788;-0.024642;-2.4642;-3.60E-07;1.35E-06;1.68E+05;2794.6;4470;0.05605
-6.83E-06;1.22E-07;-0.01788;-0.024651;-2.4651;3.68E-07;-1.38E-06;1.68E+05;2794.7;4480;0.04199
1.24E-06;-2.21E-08;-0.01788;-0.024652;-2.4652;-6.66E-08;2.49E-07;1.68E+05;2794.9;4490;0.03504
-1.26E-05;2.25E-07;-0.01788;-0.024654;-2.4654;6.77E-07;-2.53E-06;1.68E+05;2795.1;4500;0.04333
-8.65E-06;1.55E-07;-0.01788;-0.024656;-2.4656;4.66E-07;-1.74E-06;1.68E+05;2795.2;4510;0.03194
-2.84E-06;5.07E-08;-0.01787;-0.024662;-2.4662;1.53E-07;-5.71E-07;1.68E+05;2795.4;4520;0.01979
-6.47E-06;1.16E-07;-0.01788;-0.02467;-2.467;3.49E-07;-1.30E-06;1.68E+05;2795.6;4530;0.03674
1.24E-06;-2.21E-08;-0.01788;-0.024675;-2.4675;-6.66E-08;2.49E-07;1.68E+05;2795.7;4540;0.05656
-5.16E-06;9.23E-08;-0.01788;-0.024678;-2.4678;2.78E-07;-1.04E-06;1.68E+05;2795.9;4550;0.04194
4.22E-06;-7.54E-08;-0.01788;-0.024679;-2.4679;-2.27E-07;8.49E-07;1.68E+05;2796.1;4560;0.04447
-6.91E-06;1.24E-07;-0.01788;-0.02468;-2.468;3.72E-07;-1.39E-06;1.68E+05;2796.2;4570;0.02749
7.27E-08;-1.30E-09;-0.01788;-0.024685;-2.4685;-3.92E-09;1.46E-08;1.68E+05;2796.4;4580;0.03921
-6.62E-06;1.18E-07;-0.01787;-0.024686;-2.4686;3.56E-07;-1.33E-06;1.68E+05;2796.6;4590;0.03789
-8.43E-06;1.51E-07;-0.01788;-0.024698;-2.4698;4.54E-07;-1.70E-06;1.68E+05;2796.7;4600;0.03826
-1.14E-05;2.04E-07;-0.01788;-0.024702;-2.4702;6.15E-07;-2.30E-06;1.68E+05;2796.9;4610;0.01707
2.84E-06;-5.07E-08;-0.01787;-0.024702;-2.4702;-1.53E-07;5.71E-07;1.68E+05;2797.1;4620;0.03731
1.03E-05;-1.83E-07;-0.01788;-0.024706;-2.4706;-5.52E-07;2.06E-06;1.68E+05;2797.2;4630;0.04384
2.18E-07;-3.90E-09;-0.01788;-0.02471;-2.471;-1.18E-08;4.39E-08;1.68E+05;2797.4;4640;0.03709
1.37E-05;-2.46E-07;-0.01788;-0.024711;-2.4711;-7.40E-07;2.77E-06;1.68E+05;2797.6;4650;0.03882
-1.10E-05;1.96E-07;-0.01788;-0.024721;-2.4721;5.91E-07;-2.21E-06;1.68E+05;2797.7;4660;0.03418
-9.16E-06;1.64E-07;-0.01788;-0.024729;-2.4729;4.93E-07;-1.84E-06;1.68E+05;2797.9;4670;0.05386
4.80E-06;-8.58E-08;-0.01788;-0.02473;-2.473;-2.58E-07;9.66E-07;1.68E+05;2798.1;4680;0.02765
-1.16E-05;2.08E-07;-0.01788;-0.024734;-2.4734;6.27E-07;-2.34E-06;1.68E+05;2798.2;4690;0.05419
-1.09E-06;1.95E-08;-0.01788;-0.024735;-2.4735;5.87E-08;-2.19E-07;1.68E+05;2798.4;4700;0.03342
7.27E-08;-1.30E-09;-0.01788;-0.024735;-2.4735;-3.92E-09;1.46E-08;1.68E+05;2798.6;4710;0.02704
5.09E-06;-9.10E-08;-0.01788;-0.024743;-2.4743;-2.74E-07;1.02E-06;1.68E+05;2798.7;4720;0.03515
4.07E-06;-7.28E-08;-0.01788;-0.02475;-2.475;-2.19E-07;8.19E-07;1.68E+05;2798.9;4730;0.04246
-5.31E-06;9.49E-08;-0.01788;-0.024754;-2.4754;2.86E-07;-1.07E-06;1.68E+05;2799.1;4740;0.01642
6.98E-06;-1.25E-07;-0.01788;-0.024757;-2.4757;-3.76E-07;1.40E-06;1.68E+05;2799.2;4750;0.02297
-5.09E-07;9.10E-09;-0.01788;-0.024758;-2.4758;2.74E-08;-1.02E-07;1.68E+05;2799.4;4760;0.05285
4.07E-06;-7.28E-08;-0.01788;-0.024767;-2.4767;-2.19E-07;8.19E-07;1.68E+05;2799.6;4770;0.03145
-2.40E-06;4.29E-08;-0.01788;-0.024771;-2.4771;1.29E-07;-4.83E-07;1.68E+05;2799.7;4780;0.04977
1.67E-06;-2.99E-08;-0.01788;-0.024775;-2.4775;-9.01E-08;3.37E-07;1.68E+05;2799.9;4790;0.03046
1.45E-06;-2.60E-08;-0.01788;-0.024778;-2.4778;-7.83E-08;2.93E-07;1.68E+05;2800.1;4800;0.02837
-1.67E-06;2.99E-08;-0.01788;-0.02478;-2.478;9.01E-08;-3.37E-07;1.68E+05;2800.2;4810;0.05765
1.02E-06;-1.82E-08;-0.01787;-0.024785;-2.4785;-5.48E-08;2.05E-07;1.68E+05;2800.4;4820;0.04589
-5.60E-06;1.00E-07;-0.01787;-0.024788;-2.4788;3.02E-07;-1.13E-06;1.68E+05;2800.6;4830;0.03646
-1.45E-07;2.60E-09;-0.01788;-0.024791;-2.4791;7.83E-09;-2.93E-08;1.68E+05;2800.7;4840;0.05782
-6.54E-07;1.17E-08;-0.01788;-0.024802;-2.4802;3.52E-08;-1.32E-07;1.68E+05;2800.9;4850;0.04666
5.53E-06;-9.88E-08;-0.01788;-0.024804;-2.4804;-2.98E-07;1.11E-06;1.68E+05;2801.1;4860;0.03703
3.20E-06;-5.72E-08;-0.01788;-0.024808;-2.4808;-1.72E-07;6.44E-07;1.68E+05;2801.2;4870;0.03063
-6.76E-06;1.21E-07;-0.01788;-0.024806;-2.4806;3.64E-07;-1.36E-06;1.68E+05;2801.4;4880;0.02407
-9.89E-06;1.77E-07;-0.01788;-0.024812;-2.4812;5.33E-07;-1.99E-06;1.68E+05;2801.6;4890;0.05512
-4.36E-07;7.80E-09;-0.01788;-0.024816;-2.4816;2.35E-08;-8.78E-08;1.68E+05;2801.7;4900;0.04528
2.91E-07;-5.20E-09;-0.01788;-0.024818;-2.4818;-1.57E-08;5.85E-08;1.68E+05;2801.9;4910;0.0391
-5.60E-06;1.00E-07;-0.01787;-0.02482;-2.482;3.02E-07;-1.13E-06;1.68E+05;2802.1;4920;0.02674
4.65E-06;-8.32E-08;-0.01788;-0.024826;-2.4826;-2.51E-07;9.36E-07;1.68E+05;2802.2;4930;0.02925
-8.87E-06;1.59E-07;-0.01788;-0.024833;-2.4833;4.78E-07;-1.79E-06;1.68E+05;2802.4;4940;0.03985
5.74E-06;-1.03E-07;-0.01787;-0.024829;-2.4829;-3.09E-07;1.16E-06;1.68E+05;2802.6;4950;0.03713
-1.53E-06;2.73E-08;-0.01788;-0.024838;-2.4838;8.22E-08;-3.07E-07;1.68E+05;2802.7;4960;0.01981
8.73E-06;-1.56E-07;-0.01788;-0.024843;-2.4843;-4.70E-07;1.76E-06;1.68E+05;2802.9;4970;0.04063
1.69E-05;-3.03E-07;-0.01788;-0.024846;-2.4846;-9.12E-07;3.41E-06;1.68E+05;2803.1;4980;0.0273
-5.96E-06;1.07E-07;-0.01788;-0.024846;-2.4846;3.21E-07;-1.20E-06;1.68E+05;2803.2;4990;0.04893
-5.16E-06;9.23E-08;-0.01788;-0.024859;-2.4859;2.78E-07;-1.04E-06;1.68E+05;2803.4;5000;0.04037
-5.09E-07;9.10E-09;-0.01788;-0.024853;-2.4853;2.74E-08;-1.02E-07;1.68E+05;2803.6;5010;0.04616
-3.13E-06;5.59E-08;-0.01788;-0.02486;-2.486;1.68E-07;-6.29E-07;1.68E+05;2803.7;5020;0.03709
-5.09E-06;9.10E-08;-0.01788;-0.024866;-2.4866;2.74E-07;-1.02E-06;1.68E+05;2803.9;5030;0.0535
3.05E-06;-5.46E-08;-0.01788;-0.024869;-2.4869;-1.65E-07;6.14E-07;1.68E+05;2804.1;5040;0.03209
-3.13E-06;5.59E-08;-0.01788;-0.024874;-2.4874;1.68E-07;-6.29E-07;1.68E+05;2804.2;5050;0.05234
-1.43E-05;2.55E-07;-0.01788;-0.024874;-2.4874;7.68E-07;-2.87E-06;1.68E+05;2804.4;5060;0.06504
4.29E-06;-7.67E-08;-0.01788;-0.024877;-2.4877;-2.31E-07;8.63E-07;1.68E+05;2804.6;5070;0.03384
1.19E-05;-2.12E-07;-0.01788;-0.024877;-2.4877;-6.38E-07;2.39E-06;1.68E+05;2804.7;5080;0.02398
3.71E-06;-6.63E-08;-0.01788;-0.02489;-2.489;-2.00E-07;7.46E-07;1.68E+05;2804.9;5090;0.0579
3.85E-06;-6.89E-08;-0.01788;-0.024893;-2.4893;-2.08E-07;7.75E-07;1.68E+05;2805.1;5100;0.03709
9.23E-06;-1.65E-07;-0.01788;-0.024897;-2.4897;-4.97E-07;1.86E-06;1.68E+05;2805.2;5110;0.03205
-2.03E-05;3.63E-07;-0.01788;-0.0249;-2.49;1.09E-06;-4.08E-06;1.68E+05;2805.4;5120;0.05671
-6.47E-06;1.16E-07;-0.01788;-0.024905;-2.4905;3.49E-07;-1.30E-06;1.68E+05;2805.6;5130;0.04822
-2.47E-06;4.42E-08;-0.01788;-0.024901;-2.4901;1.33E-07;-4.97E-07;1.68E+05;2805.7;5140;0.03282
2.11E-06;-3.77E-08;-0.01787;-0.024907;-2.4907;-1.14E-07;4.24E-07;1.68E+05;2805.9;5150;0.03898
7.63E-06;-1.37E-07;-0.01788;-0.024915;-2.4915;-4.11E-07;1.54E-06;1.68E+05;2806.1;5160;0.03727
-3.13E-06;5.59E-08;-0.01788;-0.024918;-2.4918;1.68E-07;-6.29E-07;1.68E+05;2806.2;5170;0.04162
-3.56E-06;6.37E-08;-0.01788;-0.024922;-2.4922;1.92E-07;-7.17E-07;1.68E+05;2806.4;5180;0.03414
3.64E-06;-6.50E-08;-0.01788;-0.024925;-2.4925;-1.96E-07;7.32E-07;1.68E+05;2806.6;5190;0.02856
-6.25E-06;1.12E-07;-0.01788;-0.024928;-2.4928;3.37E-07;-1.26E-06;1.68E+05;2806.7;5200;0.04257
-4.51E-06;8.06E-08;-0.01788;-0.024929;-2.4929;2.43E-07;-9.07E-07;1.68E+05;2806.9;5210;0.05185
2.11E-06;-3.77E-08;-0.01787;-0.024936;-2.4936;-1.14E-07;4.24E-07;1.68E+05;2807.1;5220;0.04492
3.35E-06;-5.98E-08;-0.01788;-0.024939;-2.4939;-1.80E-07;6.73E-07;1.68E+05;2807.2;5230;0.03816
-1.82E-06;3.25E-08;-0.01788;-0.024942;-2.4942;9.79E-08;-3.66E-07;1.68E+05;2807.4;5240;0.05205
3.20E-06;-5.72E-08;-0.01788;-0.024943;-2.4943;-1.72E-07;6.44E-07;1.68E+05;2807.6;5250;0.02216
-7.13E-06;1.27E-07;-0.01788;-0.024947;-2.4947;3.84E-07;-1.43E-06;1.68E+05;2807.7;5260;0.04028
-4.94E-06;8.84E-08;-0.01788;-0.024949;-2.4949;2.66E-07;-9.95E-07;1.68E+05;2807.9;5270;0.04276
2.91E-07;-5.20E-09;-0.01788;-0.024954;-2.4954;-1.57E-08;5.85E-08;1.68E+05;2808.1;5280;0.04992
-5.09E-07;9.10E-09;-0.01788;-0.024964;-2.4964;2.74E-08;-1.02E-07;1.68E+05;2808.2;5290;0.0476
3.13E-06;-5.59E-08;-0.01788;-0.024962;-2.4962;-1.68E-07;6.29E-07;1.69E+05;2808.4;5300;0.02944
-2.69E-06;4.81E-08;-0.01788;-0.024965;-2.4965;1.45E-07;-5.41E-07;1.69E+05;2808.6;5310;0.04854
-2.91E-06;5.20E-08;-0.01788;-0.024963;-2.4963;1.57E-07;-5.85E-07;1.69E+05;2808.7;5320;0.01766
4.87E-06;-8.71E-08;-0.01788;-0.024969;-2.4969;-2.62E-07;9.80E-07;1.69E+05;2808.9;5330;0.02712
-6.40E-06;1.14E-07;-0.01788;-0.024975;-2.4975;3.45E-07;-1.29E-06;1.69E+05;2809.1;5340;0.05565
-1.75E-06;3.12E-08;-0.01788;-0.024982;-2.4983;9.40E-08;-3.51E-07;1.69E+05;2809.2;5350;0.05599
-6.54E-07;1.17E-08;-0.01788;-0.024983;-2.4983;3.52E-08;-1.32E-07;1.69E+05;2809.4;5360;0.0279
-9.45E-07;1.69E-08;-0.01788;-0.024985;-2.4985;5.09E-08;-1.90E-07;1.69E+05;2809.6;5370;0.04849
-4.51E-06;8.06E-08;-0.01788;-0.024987;-2.4987;2.43E-07;-9.07E-07;1.69E+05;2809.7;5380;0.03905
-8.73E-07;1.56E-08;-0.01788;-0.024998;-2.4998;4.70E-08;-1.76E-07;1.69E+05;2809.9;5390;0.03073
-2.04E-06;3.64E-08;-0.01787;-0.024995;-2.4995;1.10E-07;-4.10E-07;1.69E+05;2810.1;5400;0.0344
5.73E-04;250;4.37E+05;9.67E-03;0.96736;753.27;1.15E-04;1.69E+05;2810.3;10.016;0.07859
4.31E-04;250;5.80E+05;0.014384;1.4384;753.27;8.67E-05;1.69E+05;2810.4;20.016;0.1025
3.54E-04;250;7.07E+05;0.018138;1.8138;753.27;7.12E-05;1.69E+05;2810.6;30.016;0.1258
3.22E-04;250;7.77E+05;0.021429;2.1429;753.27;6.48E-05;1.69E+05;2810.8;40.012;0.1225
3.03E-04;250;8.26E+05;0.024479;2.4479;753.27;6.09E-05;1.69E+05;2810.9;50.016;0.1245
2.96E-04;250;8.44E+05;0.027373;2.7373;753.27;5.96E-05;1.69E+05;2811.1;60.012;0.1196
2.85E-04;250;8.76E+05;0.030081;3.0081;753.27;5.74E-05;1.69E+05;2811.3;70.012;0.1378
2.80E-04;250;8.95E+05;0.032674;3.2674;753.27;5.62E-05;1.69E+05;2811.4;80.012;0.137
2.60E-04;250;9.61E+05;0.035183;3.5183;753.27;5.23E-05;1.69E+05;2811.6;90.012;0.1576
2.55E-04;250;9.79E+05;0.037619;3.7619;753.27;5.14E-05;1.69E+05;2811.8;100.01;0.1448
2.40E-04;250;1.04E+06;0.040004;4.0004;753.27;4.82E-05;1.69E+05;2811.9;110.01;0.1391
2.46E-04;250;1.02E+06;0.042354;4.2354;753.27;4.96E-05;1.69E+05;2812.1;120.01;0.1383
2.41E-04;250;1.04E+06;0.044651;4.4651;753.27;4.85E-05;1.69E+05;2812.3;130.02;0.1481
2.42E-04;250;1.03E+06;0.046935;4.6935;753.27;4.87E-05;1.69E+05;2812.4;140.01;0.1531
2.28E-04;250;1.10E+06;0.049158;4.9158;753.27;4.59E-05;1.69E+05;2812.6;150.01;0.1335
2.35E-04;250;1.06E+06;0.051364;5.1364;753.27;4.74E-05;1.69E+05;2812.8;160.01;0.1446
2.29E-04;250;1.09E+06;0.053587;5.3587;753.27;4.61E-05;1.69E+05;2812.9;170.01;0.151
2.35E-04;250;1.06E+06;0.055797;5.5797;753.27;4.73E-05;1.69E+05;2813.1;180.02;0.1562
2.33E-04;250;1.07E+06;0.058002;5.8002;753.27;4.69E-05;1.69E+05;2813.3;190.01;0.147
2.30E-04;250;1.09E+06;0.060167;6.0167;753.27;4.63E-05;1.69E+05;2813.4;200.01;0.1446
2.27E-04;250;1.10E+06;0.062281;6.2281;753.27;4.57E-05;1.69E+05;2813.6;210.01;0.1498
2.17E-04;250;1.15E+06;0.064381;6.4381;753.27;4.37E-05;1.69E+05;2813.8;220.01;0.1629
2.19E-04;250;1.14E+06;0.066457;6.6457;753.27;4.41E-05;1.69E+05;2813.9;230.01;0.1311
2.20E-04;250;1.14E+06;0.068509;6.8509;753.27;4.43E-05;1.69E+05;2814.1;240.01;0.1546
2.19E-04;250;1.14E+06;0.070529;7.0529;753.27;4.41E-05;1.69E+05;2814.3;250.01;0.1714
2.06E-04;250;1.21E+06;0.072542;7.2542;753.27;4.15E-05;1.69E+05;2814.4;260.01;0.149
2.14E-04;250;1.17E+06;0.074534;7.4534;753.27;4.31E-05;1.69E+05;2814.6;270;0.1529
2.13E-04;250;1.17E+06;0.076515;7.6515;753.27;4.29E-05;1.69E+05;2814.8;280;0.1625
1.99E-04;250;1.26E+06;0.078459;7.8459;753.27;4.00E-05;1.69E+05;2814.9;290;0.1699
2.00E-04;250;1.25E+06;0.080386;8.0386;753.27;4.01E-05;1.69E+05;2815.1;300;0.1669
2.09E-04;250;1.20E+06;0.082312;8.2312;753.27;4.20E-05;1.69E+05;2815.3;310;0.1521
2.04E-04;250;1.23E+06;0.084244;8.4244;753.27;4.10E-05;1.69E+05;2815.4;320;0.1478
2.10E-04;250;1.19E+06;0.086172;8.6172;753.27;4.22E-05;1.69E+05;2815.6;330;0.1411
2.05E-04;250;1.22E+06;0.088091;8.8091;753.27;4.12E-05;1.69E+05;2815.8;340.01;0.1756
2.00E-04;250;1.25E+06;0.08998;8.998;753.27;4.03E-05;1.69E+05;2815.9;350;0.1671
1.96E-04;250;1.27E+06;0.091846;9.1846;753.27;3.95E-05;1.69E+05;2816.1;360;0.1677
1.97E-04;250;1.27E+06;0.093678;9.3678;753.27;3.96E-05;1.69E+05;2816.3;370.02;0.1583
2.04E-04;250;1.23E+06;0.095493;9.5493;753.27;4.10E-05;1.69E+05;2816.4;380;0.143
1.86E-04;250;1.35E+06;0.097285;9.7285;753.27;3.74E-05;1.69E+05;2816.6;390;0.1694
1.99E-04;250;1.25E+06;0.099064;9.9064;753.27;4.01E-05;1.69E+05;2816.8;400;0.1393
1.83E-04;250;1.37E+06;0.10082;10.082;753.27;3.69E-05;1.69E+05;2816.9;410;0.144
1.86E-04;250;1.34E+06;0.10256;10.256;753.27;3.74E-05;1.69E+05;2817.1;420;0.142
1.93E-04;250;1.30E+06;0.1043;10.43;753.27;3.88E-05;1.69E+05;2817.3;430;0.1622
1.76E-04;250;1.42E+06;0.10601;10.601;753.27;3.54E-05;1.69E+05;2817.4;440;0.1754
1.82E-04;250;1.38E+06;0.10771;10.771;753.27;3.65E-05;1.69E+05;2817.6;450;0.1607
1.76E-04;250;1.42E+06;0.1094;10.94;753.27;3.53E-05;1.69E+05;2817.8;460.01;0.141
1.82E-04;250;1.38E+06;0.11106;11.106;753.27;3.66E-05;1.69E+05;2817.9;470;0.1572
1.87E-04;250;1.34E+06;0.1127;11.27;753.27;3.76E-05;1.69E+05;2818.1;480.01;0.1599
1.74E-04;250;1.44E+06;0.11437;11.437;753.27;3.50E-05;1.69E+05;2818.3;490.02;0.1441
1.80E-04;250;1.39E+06;0.11603;11.603;753.27;3.63E-05;1.69E+05;2818.4;500.01;0.1431
1.72E-04;250;1.46E+06;0.11768;11.768;753.27;3.45E-05;1.69E+05;2818.6;510.01;0.1478
1.81E-04;250;1.38E+06;0.11932;11.932;753.27;3.64E-05;1.69E+05;2818.8;520.01;0.1443
1.69E-04;250;1.48E+06;0.12092;12.092;753.27;3.41E-05;1.69E+05;2818.9;530.01;0.1651
1.59E-04;250;1.58E+06;0.1225;12.25;753.27;3.19E-05;1.69E+05;2819.1;540.01;0.1582
1.56E-04;250;1.60E+06;0.12407;12.407;753.27;3.14E-05;1.69E+05;2819.3;550.01;0.1701
1.64E-04;250;1.53E+06;0.12563;12.563;753.27;3.29E-05;1.69E+05;2819.4;560.01;0.1466
1.58E-04;250;1.58E+06;0.12716;12.716;753.27;3.18E-05;1.69E+05;2819.6;570.01;0.1634
1.70E-04;250;1.47E+06;0.12868;12.868;753.27;3.42E-05;1.69E+05;2819.8;580.01;0.1576
1.74E-04;250;1.44E+06;0.13019;13.019;753.27;3.49E-05;1.69E+05;2819.9;590.01;0.1606
1.64E-04;250;1.52E+06;0.13169;13.169;753.27;3.30E-05;1.69E+05;2820.1;600.01;0.1721
-3.57E-04;6.39E-06;-0.01788;-7.31E-03;-0.73072;1.92E-05;-7.19E-05;1.69E+05;2820.3;10.008;0.1096
-2.21E-04;3.94E-06;-0.01788;-0.010041;-1.0041;1.19E-05;-4.44E-05;1.69E+05;2820.4;20.008;0.09217
-1.65E-04;2.95E-06;-0.01788;-0.011966;-1.1966;8.90E-06;-3.32E-05;1.69E+05;2820.6;30.008;0.0852
-1.38E-04;2.46E-06;-0.01788;-0.01347;-1.347;7.42E-06;-2.77E-05;1.69E+05;2820.8;40.008;0.07307
-1.19E-04;2.13E-06;-0.01788;-0.014708;-1.4708;6.43E-06;-2.40E-05;1.69E+05;2820.9;50.028;0.08675
-8.78E-05;1.57E-06;-0.01788;-0.015773;-1.5773;4.73E-06;-1.77E-05;1.69E+05;2821.1;60.008;0.08558
-7.73E-05;1.38E-06;-0.01788;-0.01668;-1.668;4.16E-06;-1.56E-05;1.69E+05;2821.3;70.008;0.07364
-8.21E-05;1.47E-06;-0.01788;-0.017476;-1.7476;4.42E-06;-1.65E-05;1.69E+05;2821.4;80.008;0.06842
-6.75E-05;1.21E-06;-0.01788;-0.018195;-1.8195;3.64E-06;-1.36E-05;1.69E+05;2821.6;90.004;0.08559
-6.09E-05;1.09E-06;-0.01787;-0.01884;-1.884;3.28E-06;-1.23E-05;1.69E+05;2821.8;100.01;0.08286
-5.69E-05;1.02E-06;-0.01788;-0.019426;-1.9426;3.07E-06;-1.15E-05;1.69E+05;2821.9;110.02;0.09078
-4.62E-05;8.27E-07;-0.01788;-0.019956;-1.9956;2.49E-06;-9.30E-06;1.69E+05;2822.1;120;0.07053
-4.97E-05;8.88E-07;-0.01788;-0.020442;-2.0442;2.67E-06;-9.99E-06;1.69E+05;2822.3;130.01;0.0497
-4.92E-05;8.80E-07;-0.01788;-0.0209;-2.09;2.65E-06;-9.90E-06;1.69E+05;2822.4;140;0.07205
-2.29E-05;4.09E-07;-0.01788;-0.021325;-2.1325;1.23E-06;-4.61E-06;1.69E+05;2822.6;150;0.08264
-2.88E-05;5.15E-07;-0.01788;-0.021718;-2.1718;1.55E-06;-5.79E-06;1.69E+05;2822.8;160;0.05144
-3.55E-05;6.34E-07;-0.01788;-0.022089;-2.2089;1.91E-06;-7.14E-06;1.69E+05;2822.9;170;0.05566
-2.99E-05;5.34E-07;-0.01788;-0.022436;-2.2436;1.61E-06;-6.01E-06;1.69E+05;2823.1;180;0.05951
-4.18E-05;7.47E-07;-0.01788;-0.022761;-2.2761;2.25E-06;-8.41E-06;1.69E+05;2823.3;190;0.07493
-2.34E-05;4.19E-07;-0.01787;-0.023075;-2.3075;1.26E-06;-4.71E-06;1.69E+05;2823.4;200;0.04502
